CustomerID,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RFM_score,segment
1010728,16,1,17.1105,4,1,2,41,Promising
1010734,8,4,16.40453,5,4,2,54,Champions
1010744,31,1,1.0,2,1,1,21,Hibernating
1010778,28,2,39.404199999999996,3,2,3,32,About_the_sleep
1010781,33,2,7.362439999999999,2,2,1,22,Hibernating
1010784,26,5,83.78250000000001,3,5,5,35,Loyal_customers
1010786,24,4,33.1292,3,4,3,34,Loyal_customers
1010807,14,5,154.74078,4,5,5,45,Loyal_customers
1010871,17,2,14.3129,4,2,2,42,Potential_loyalists
1010893,21,3,35.423,3,3,3,33,Need_attention
1010957,6,6,172.95809999999997,5,5,5,55,Champions
1010976,2,4,16.9345,5,4,2,54,Champions
1011,49,1,9.15,1,1,1,11,Hibernating
1011011,71,1,9.206,1,1,1,11,Hibernating
1011032,2,4,58.245999999999995,5,4,4,54,Champions
1011034,48,2,62.1061,1,2,4,12,Hibernating
1011052,34,1,7.0,2,1,1,21,Hibernating
101113,54,3,28.686499999999995,1,3,3,13,At_risk
1011156,44,1,3.8325,2,1,1,21,Hibernating
1011191,55,1,12.8582,1,1,2,11,Hibernating
1011194,3,2,183.8451,5,2,5,52,Potential_loyalists
10112,36,2,52.1,2,2,4,22,Hibernating
1011200,8,5,51.53439999999999,5,5,4,55,Champions
1011230,72,1,0.7585,1,1,1,11,Hibernating
1011255,2,2,9.5495,5,2,1,52,Potential_loyalists
1011261,13,3,42.01,4,3,4,43,Potential_loyalists
1011294,7,5,39.230999999999995,5,5,3,55,Champions
1011347,16,3,11.9,4,3,2,43,Potential_loyalists
1011369,46,2,35.0,2,2,3,22,Hibernating
1011387,24,3,40.612,3,3,4,33,Need_attention
1011390,27,4,103.7608,3,4,5,34,Loyal_customers
1011476,87,1,1.0,1,1,1,11,Hibernating
1011509,26,1,25.7862,3,1,3,31,About_the_sleep
1011515,12,4,79.12800000000001,4,4,5,44,Loyal_customers
1011527,3,5,131.2323,5,5,5,55,Champions
1011530,4,1,14.05,5,1,2,51,New_customers
1011554,22,2,21.483999999999998,3,2,2,32,About_the_sleep
1011610,31,2,7.633000000000001,2,2,1,22,Hibernating
1011632,36,1,2.25,2,1,1,21,Hibernating
1011654,16,7,54.099000000000004,4,5,4,45,Loyal_customers
1011663,40,2,11.95,2,2,2,22,Hibernating
1011679,13,2,39.2465,4,2,3,42,Potential_loyalists
1011721,86,1,0.7,1,1,1,11,Hibernating
101179,76,2,17.0,1,2,2,12,Hibernating
1011796,12,7,27.497,4,5,3,45,Loyal_customers
1011882,33,3,23.40375,2,3,3,23,At_risk
1011891,3,5,35.1816,5,5,3,55,Champions
1011919,19,1,25.05,3,1,3,31,About_the_sleep
1011956,50,3,24.7175,1,3,3,13,At_risk
1011971,50,1,6.722,1,1,1,11,Hibernating
1011978,15,5,38.472,4,5,3,45,Loyal_customers
1011982,19,3,13.899999999999999,3,3,2,33,Need_attention
1012006,3,2,74.1541,5,2,5,52,Potential_loyalists
1012023,77,1,7.790000000000001,1,1,1,11,Hibernating
1012043,17,2,17.89,4,2,2,42,Potential_loyalists
1012098,5,4,63.440000000000005,5,4,4,54,Champions
1012131,41,3,16.0,2,3,2,23,At_risk
1012147,48,2,7.99,1,2,1,12,Hibernating
1012160,26,2,17.46905,3,2,2,32,About_the_sleep
1012165,24,3,12.6,3,3,2,33,Need_attention
1012195,8,2,11.38375,5,2,2,52,Potential_loyalists
1012235,2,2,10.01015,5,2,1,52,Potential_loyalists
101232,19,4,37.6105,3,4,3,34,Loyal_customers
1012333,28,3,24.19,3,3,3,33,Need_attention
1012362,27,2,3.25,3,2,1,32,About_the_sleep
1012367,4,4,17.679,5,4,2,54,Champions
1012373,49,2,13.26125,1,2,2,12,Hibernating
1012487,69,1,5.0,1,1,1,11,Hibernating
1012515,2,4,44.3824,5,4,4,54,Champions
1012520,53,2,4.4,1,2,1,12,Hibernating
101253,37,2,28.0995,2,2,3,22,Hibernating
1012565,19,4,37.53,3,4,3,34,Loyal_customers
1012574,24,3,99.99449999999999,3,3,5,33,Need_attention
101260,10,3,17.549999999999997,4,3,2,43,Potential_loyalists
1012620,12,5,75.3487,4,5,5,45,Loyal_customers
101263,71,2,7.81,1,2,1,12,Hibernating
1012685,15,3,12.574499999999999,4,3,2,43,Potential_loyalists
1012716,21,4,68.2893,3,4,4,34,Loyal_customers
1012719,14,4,11.4,4,4,2,44,Loyal_customers
1012728,21,3,101.31415,3,3,5,33,Need_attention
1012733,19,3,29.567749999999997,3,3,3,33,Need_attention
1012752,20,3,39.6898,3,3,3,33,Need_attention
1012763,46,1,7.563750000000001,2,1,1,21,Hibernating
1012823,23,2,23.8912,3,2,3,32,About_the_sleep
1012826,6,8,51.636,5,5,4,55,Champions
101283,10,5,81.64,4,5,5,45,Loyal_customers
1012875,12,1,2.0,4,1,1,41,Promising
101290,25,1,20.770000000000003,3,1,2,31,About_the_sleep
101291,5,2,141.81759999999997,5,2,5,52,Potential_loyalists
1012913,22,5,116.21635000000002,3,5,5,35,Loyal_customers
1012983,49,1,9.0,1,1,1,11,Hibernating
1013,47,4,29.045,1,4,3,14,At_risk
1013024,8,2,57.04560000000001,5,2,4,52,Potential_loyalists
1013052,46,3,21.5422,2,3,2,23,At_risk
1013093,9,3,51.9582,4,3,4,43,Potential_loyalists
1013112,71,1,3.75,1,1,1,11,Hibernating
1013141,19,2,30.15,3,2,3,32,About_the_sleep
1013142,15,2,32.69,4,2,3,42,Potential_loyalists
1013148,42,4,204.3327,2,4,5,24,At_risk
1013165,41,2,41.0,2,2,4,22,Hibernating
1013167,59,1,5.943,1,1,1,11,Hibernating
1013171,7,6,36.10846,5,5,3,55,Champions
1013230,13,3,52.786500000000004,4,3,4,43,Potential_loyalists
1013269,4,3,43.468700000000005,5,3,4,53,Potential_loyalists
1013290,35,1,12.95,2,1,2,21,Hibernating
1013296,10,3,133.11450000000002,4,3,5,43,Potential_loyalists
1013316,10,2,30.6353,4,2,3,42,Potential_loyalists
1013317,11,5,43.0862,4,5,4,45,Loyal_customers
1013329,38,2,27.55,2,2,3,22,Hibernating
1013349,14,3,18.990000000000002,4,3,2,43,Potential_loyalists
1013371,14,4,66.22075000000001,4,4,4,44,Loyal_customers
1013385,6,3,34.6298,5,3,3,53,Potential_loyalists
1013461,79,1,1.95,1,1,1,11,Hibernating
1013527,63,1,29.05,1,1,3,11,Hibernating
1013539,69,1,11.745750000000001,1,1,2,11,Hibernating
1013558,9,1,8.332799999999999,4,1,1,41,Promising
1013563,21,2,29.9,3,2,3,32,About_the_sleep
1013582,12,2,20.0,4,2,2,42,Potential_loyalists
1013594,2,2,15.25,5,2,2,52,Potential_loyalists
1013603,51,6,77.121,1,5,5,15,Cant_loose
1013620,19,1,5.5960399999999995,3,1,1,31,About_the_sleep
1013631,13,5,38.149699999999996,4,5,3,45,Loyal_customers
1013632,12,5,90.17999999999999,4,5,5,45,Loyal_customers
1013688,22,2,20.325249999999997,3,2,2,32,About_the_sleep
1013703,15,2,50.7671,4,2,4,42,Potential_loyalists
1013720,32,2,11.8844,2,2,2,22,Hibernating
1013769,57,2,199.11044999999996,1,2,5,12,Hibernating
1013788,17,1,1.7570000000000001,4,1,1,41,Promising
101382,19,4,56.58341,3,4,4,34,Loyal_customers
101386,16,4,68.8903,4,4,4,44,Loyal_customers
1013906,19,3,20.3105,3,3,2,33,Need_attention
1013959,10,5,166.979,4,5,5,45,Loyal_customers
1013966,2,4,21.4,5,4,2,54,Champions
1013976,7,3,139.21009999999998,5,3,5,53,Potential_loyalists
1013977,27,2,29.78075,3,2,3,32,About_the_sleep
1014,25,3,11.0132,3,3,2,33,Need_attention
1014001,67,1,135.18476,1,1,5,11,Hibernating
1014022,27,1,43.82725,3,1,4,31,About_the_sleep
1014036,54,2,82.51740000000001,1,2,5,12,Hibernating
1014080,11,4,66.83,4,4,4,44,Loyal_customers
1014107,37,1,21.8,2,1,2,21,Hibernating
1014109,22,2,18.4084,3,2,2,32,About_the_sleep
1014122,64,1,5.531000000000001,1,1,1,11,Hibernating
1014123,5,2,90.9573,5,2,5,52,Potential_loyalists
1014124,34,1,2.0,2,1,1,21,Hibernating
1014143,8,8,66.1498,5,5,4,55,Champions
1014165,35,1,7.254,2,1,1,21,Hibernating
1014180,58,3,41.89039999999999,1,3,4,13,At_risk
1014215,26,3,17.5,3,3,2,33,Need_attention
1014217,24,3,212.4315,3,3,5,33,Need_attention
1014248,5,1,0.9,5,1,1,51,New_customers
1014250,24,3,35.3658,3,3,3,33,Need_attention
1014284,7,2,5.95,5,2,1,52,Potential_loyalists
1014304,12,3,51.1958,4,3,4,43,Potential_loyalists
101432,7,8,76.3,5,5,5,55,Champions
1014342,36,5,57.836549999999995,2,5,4,25,Cant_loose
1014365,17,1,0.8584999999999999,4,1,1,41,Promising
1014390,41,1,28.1344,2,1,3,21,Hibernating
1014401,26,1,20.45,3,1,2,31,About_the_sleep
1014451,35,2,22.6,2,2,2,22,Hibernating
1014473,13,3,23.74,4,3,3,43,Potential_loyalists
1014490,17,3,23.25,4,3,3,43,Potential_loyalists
1014498,27,4,65.3625,3,4,4,34,Loyal_customers
10145,5,7,31.183400000000006,5,5,3,55,Champions
1014554,18,3,111.4499,3,3,5,33,Need_attention
10146,19,6,61.8258,3,5,4,35,Loyal_customers
1014605,70,1,6.5,1,1,1,11,Hibernating
1014609,65,1,1.6,1,1,1,11,Hibernating
1014611,36,2,15.6996,2,2,2,22,Hibernating
1014630,58,2,45.4914,1,2,4,12,Hibernating
1014644,43,1,1.5,2,1,1,21,Hibernating
1014722,10,4,59.72305,4,4,4,44,Loyal_customers
1014738,59,2,14.9,1,2,2,12,Hibernating
1014778,42,1,15.25,2,1,2,21,Hibernating
1014810,9,4,41.05850000000001,4,4,4,44,Loyal_customers
1014811,77,1,1.7999999999999998,1,1,1,11,Hibernating
1014826,78,1,11.7,1,1,2,11,Hibernating
1014865,4,6,54.05199999999999,5,5,4,55,Champions
1014880,8,2,6.46,5,2,1,52,Potential_loyalists
1014882,6,5,43.38999999999999,5,5,4,55,Champions
1014912,3,4,28.425819999999998,5,4,3,54,Champions
1014915,33,2,9.049999999999999,2,2,1,22,Hibernating
101492,12,1,76.30265,4,1,5,41,Promising
1014946,23,3,28.759249999999998,3,3,3,33,Need_attention
1014951,11,4,42.678000000000004,4,4,4,44,Loyal_customers
1014973,61,1,3.1471999999999998,1,1,1,11,Hibernating
101498,24,1,15.193000000000001,3,1,2,31,About_the_sleep
1015,29,3,6.6375,2,3,1,23,At_risk
1015030,23,3,42.39,3,3,4,33,Need_attention
1015113,49,3,70.0065,1,3,4,13,At_risk
1015127,16,1,1.95,4,1,1,41,Promising
1015145,41,3,150.58025,2,3,5,23,At_risk
1015149,4,2,23.5,5,2,3,52,Potential_loyalists
1015221,23,3,43.1457,3,3,4,33,Need_attention
1015249,5,5,170.1994,5,5,5,55,Champions
1015264,42,1,6.59,2,1,1,21,Hibernating
101538,4,2,14.4,5,2,2,52,Potential_loyalists
1015412,2,1,41.9,5,1,4,51,New_customers
1015414,36,2,5.85,2,2,1,22,Hibernating
1015433,13,5,58.28575,4,5,4,45,Loyal_customers
1015460,25,2,4.3999999999999995,3,2,1,32,About_the_sleep
1015516,14,3,14.3615,4,3,2,43,Potential_loyalists
1015542,27,2,58.7828,3,2,4,32,About_the_sleep
1015592,11,4,36.0356,4,4,3,44,Loyal_customers
1015594,17,2,8.9,4,2,1,42,Potential_loyalists
1015604,6,6,181.18525,5,5,5,55,Champions
1015626,43,2,10.85,2,2,2,22,Hibernating
1015637,35,4,34.3142,2,4,3,24,At_risk
1015679,26,4,36.518,3,4,3,34,Loyal_customers
1015692,45,3,64.6837,2,3,4,23,At_risk
1015700,46,3,15.9,2,3,2,23,At_risk
1015713,14,3,23.3618,4,3,3,43,Potential_loyalists
1015725,7,6,47.69,5,5,4,55,Champions
1015737,27,4,22.7909,3,4,2,34,Loyal_customers
101576,54,1,3.0,1,1,1,11,Hibernating
1015788,12,4,25.0,4,4,3,44,Loyal_customers
1015789,10,4,45.403999999999996,4,4,4,44,Loyal_customers
1015793,8,1,4.03125,5,1,1,51,New_customers
1015796,21,3,173.16785000000002,3,3,5,33,Need_attention
1015862,50,4,41.55,1,4,4,14,At_risk
1015865,11,4,100.39500000000001,4,4,5,44,Loyal_customers
1015870,6,7,68.25975,5,5,4,55,Champions
1015887,25,1,3.9895,3,1,1,31,About_the_sleep
1015908,73,1,3.15,1,1,1,11,Hibernating
1015923,25,7,119.21440000000001,3,5,5,35,Loyal_customers
1015939,29,2,22.0385,2,2,2,22,Hibernating
1016,40,3,97.46449999999999,2,3,5,23,At_risk
1016048,30,6,46.258500000000005,2,5,4,25,Cant_loose
1016053,22,3,8.25,3,3,1,33,Need_attention
1016056,17,2,18.927999999999997,4,2,2,42,Potential_loyalists
1016057,6,3,44.8563,5,3,4,53,Potential_loyalists
1016071,14,1,9.89,4,1,1,41,Promising
1016088,86,1,9.28825,1,1,1,11,Hibernating
1016125,38,1,28.420400000000004,2,1,3,21,Hibernating
1016138,48,4,70.76820000000001,1,4,4,14,At_risk
1016168,9,3,53.8952,4,3,4,43,Potential_loyalists
1016194,35,1,18.0,2,1,2,21,Hibernating
1016202,41,2,15.917000000000002,2,2,2,22,Hibernating
1016221,9,4,119.6008,4,4,5,44,Loyal_customers
1016228,46,1,79.2,2,1,5,21,Hibernating
1016251,25,4,35.538,3,4,3,34,Loyal_customers
1016255,28,3,8.15,3,3,1,33,Need_attention
1016259,5,3,23.20105,5,3,3,53,Potential_loyalists
101626,27,1,3.9,3,1,1,31,About_the_sleep
1016275,23,1,7.6485,3,1,1,31,About_the_sleep
1016278,17,3,39.05274999999999,4,3,3,43,Potential_loyalists
1016306,3,2,18.7165,5,2,2,52,Potential_loyalists
1016330,5,5,76.6625,5,5,5,55,Champions
1016355,64,2,9.75,1,2,1,12,Hibernating
101636,32,2,21.69,2,2,2,22,Hibernating
101639,9,4,49.0,4,4,4,44,Loyal_customers
1016434,2,2,5.2605,5,2,1,52,Potential_loyalists
1016443,29,3,21.69,2,3,2,23,At_risk
1016445,67,3,93.95424999999999,1,3,5,13,At_risk
1016451,16,2,24.514,4,2,3,42,Potential_loyalists
1016464,22,1,43.72405,3,1,4,31,About_the_sleep
1016471,2,5,23.092000000000002,5,5,3,55,Champions
1016477,26,4,161.56789999999998,3,4,5,34,Loyal_customers
1016479,20,2,11.35,3,2,2,32,About_the_sleep
1016485,2,6,88.71985,5,5,5,55,Champions
1016488,4,4,155.52100000000002,5,4,5,54,Champions
1016506,70,2,5.74,1,2,1,12,Hibernating
101654,4,2,10.0,5,2,1,52,Potential_loyalists
1016562,47,6,163.47625,1,5,5,15,Cant_loose
1016566,28,2,14.118,3,2,2,32,About_the_sleep
1016583,34,3,60.25470000000001,2,3,4,23,At_risk
1016625,63,1,10.6521,1,1,1,11,Hibernating
1016631,13,5,42.708000000000006,4,5,4,45,Loyal_customers
1016645,4,4,54.68449999999999,5,4,4,54,Champions
1016648,13,2,19.5,4,2,2,42,Potential_loyalists
1016710,19,5,82.93195,3,5,5,35,Loyal_customers
1016762,23,3,12.2744,3,3,2,33,Need_attention
1016774,14,2,14.9,4,2,2,42,Potential_loyalists
101679,3,2,88.3836,5,2,5,52,Potential_loyalists
1016793,18,4,74.588,3,4,5,34,Loyal_customers
1016830,22,2,36.135,3,2,3,32,About_the_sleep
1016845,18,5,331.1487,3,5,5,35,Loyal_customers
1016874,69,2,24.583,1,2,3,12,Hibernating
1016912,15,4,105.71849999999999,4,4,5,44,Loyal_customers
1016916,7,4,47.689600000000006,5,4,4,54,Champions
1016917,62,1,17.4,1,1,2,11,Hibernating
1016982,17,5,43.0938,4,5,4,45,Loyal_customers
1016992,77,1,4.25,1,1,1,11,Hibernating
1017,25,4,7.721,3,4,1,34,Loyal_customers
1017054,16,1,5.0,4,1,1,41,Promising
1017089,10,4,43.65,4,4,4,44,Loyal_customers
1017104,64,4,34.73,1,4,3,14,At_risk
1017135,16,3,25.547099999999997,4,3,3,43,Potential_loyalists
1017140,19,2,45.97775,3,2,4,32,About_the_sleep
1017149,30,1,16.49,2,1,2,21,Hibernating
1017179,32,2,25.9695,2,2,3,22,Hibernating
1017186,69,1,2.75,1,1,1,11,Hibernating
1017190,28,2,32.155,3,2,3,32,About_the_sleep
1017191,10,3,104.84346,4,3,5,43,Potential_loyalists
1017261,44,2,49.64,2,2,4,22,Hibernating
1017272,18,3,9.419,3,3,1,33,Need_attention
101728,12,5,206.42390000000003,4,5,5,45,Loyal_customers
1017312,41,1,8.65,2,1,1,21,Hibernating
1017329,54,1,7.15,1,1,1,11,Hibernating
1017340,6,4,90.92534999999998,5,4,5,54,Champions
1017364,19,3,122.4755,3,3,5,33,Need_attention
101737,29,4,36.3732,2,4,3,24,At_risk
1017372,36,2,42.23525,2,2,4,22,Hibernating
1017390,16,6,35.1415,4,5,3,45,Loyal_customers
1017397,10,3,27.599999999999998,4,3,3,43,Potential_loyalists
1017440,59,1,8.8,1,1,1,11,Hibernating
1017443,2,4,23.75,5,4,3,54,Champions
1017451,16,4,41.763299999999994,4,4,4,44,Loyal_customers
1017461,12,3,24.85,4,3,3,43,Potential_loyalists
1017464,31,1,0.95,2,1,1,21,Hibernating
1017468,5,5,37.28885,5,5,3,55,Champions
1017499,17,6,83.81644999999999,4,5,5,45,Loyal_customers
1017503,48,3,36.35,1,3,3,13,At_risk
1017516,29,4,97.07820000000001,2,4,5,24,At_risk
1017529,46,2,42.290000000000006,2,2,4,22,Hibernating
1017536,21,1,44.566,3,1,4,31,About_the_sleep
1017558,21,5,99.7467,3,5,5,35,Loyal_customers
1017563,65,2,78.1178,1,2,5,12,Hibernating
1017596,23,3,52.31139999999999,3,3,4,33,Need_attention
1017615,33,3,36.238,2,3,3,23,At_risk
1017616,14,5,76.95,4,5,5,45,Loyal_customers
1017659,13,2,32.41,4,2,3,42,Potential_loyalists
1017668,9,5,68.26390000000002,4,5,4,45,Loyal_customers
1017688,20,1,11.889999999999999,3,1,2,31,About_the_sleep
1017691,28,2,212.75989999999996,3,2,5,32,About_the_sleep
1017716,36,2,15.36525,2,2,2,22,Hibernating
1017717,12,3,16.09,4,3,2,43,Potential_loyalists
1017756,34,2,10.006,2,2,1,22,Hibernating
1017763,9,1,3.4,4,1,1,41,Promising
10178,10,3,85.6936,4,3,5,43,Potential_loyalists
1017813,12,4,14.92428,4,4,2,44,Loyal_customers
1017815,8,8,94.169,5,5,5,55,Champions
1017830,54,1,38.177,1,1,3,11,Hibernating
1017833,38,2,7.914999999999999,2,2,1,22,Hibernating
1017842,28,1,12.733500000000001,3,1,2,31,About_the_sleep
1017884,22,3,37.1625,3,3,3,33,Need_attention
1017898,35,1,8.2,2,1,1,21,Hibernating
1017905,13,3,35.7,4,3,3,43,Potential_loyalists
1017938,54,2,29.27,1,2,3,12,Hibernating
1017970,50,2,18.004,1,2,2,12,Hibernating
1017971,79,1,10.6,1,1,1,11,Hibernating
1017976,12,3,41.18994999999999,4,3,4,43,Potential_loyalists
1018,42,3,23.3575,2,3,3,23,At_risk
1018055,5,2,28.849999999999998,5,2,3,52,Potential_loyalists
1018059,38,3,46.1092,2,3,4,23,At_risk
1018074,38,1,4.8967600000000004,2,1,1,21,Hibernating
1018121,13,3,71.71010000000001,4,3,4,43,Potential_loyalists
1018126,17,2,45.09389999999999,4,2,4,42,Potential_loyalists
1018164,26,2,11.36,3,2,2,32,About_the_sleep
1018193,21,3,22.65,3,3,2,33,Need_attention
1018196,74,1,2.2,1,1,1,11,Hibernating
1018228,9,5,48.64,4,5,4,45,Loyal_customers
101826,4,2,44.371449999999996,5,2,4,52,Potential_loyalists
1018262,5,3,80.11585,5,3,5,53,Potential_loyalists
101827,31,4,112.0866,2,4,5,24,At_risk
1018281,34,2,28.847,2,2,3,22,Hibernating
1018282,27,2,21.188499999999998,3,2,2,32,About_the_sleep
1018283,23,2,23.049999999999997,3,2,2,32,About_the_sleep
1018289,20,4,81.616,3,4,5,34,Loyal_customers
1018321,42,3,32.92485,2,3,3,23,At_risk
1018381,35,4,51.88000000000001,2,4,4,24,At_risk
1018386,34,3,22.1133,2,3,2,23,At_risk
1018397,48,3,34.0189,1,3,3,13,At_risk
1018431,51,5,105.85155,1,5,5,15,Cant_loose
1018447,12,4,12.7,4,4,2,44,Loyal_customers
1018524,34,1,22.94245,2,1,2,21,Hibernating
1018566,8,2,57.40455,5,2,4,52,Potential_loyalists
1018570,4,2,64.6551,5,2,4,52,Potential_loyalists
1018591,88,1,15.4375,1,1,2,11,Hibernating
1018602,6,4,97.49000000000001,5,4,5,54,Champions
101864,57,1,4.79,1,1,1,11,Hibernating
1018644,20,3,38.6725,3,3,3,33,Need_attention
1018667,52,2,58.0392,1,2,4,12,Hibernating
1018688,13,2,28.349999999999998,4,2,3,42,Potential_loyalists
1018725,4,2,38.11555,5,2,3,52,Potential_loyalists
1018733,40,1,50.38089999999999,2,1,4,21,Hibernating
101875,66,1,1.0,1,1,1,11,Hibernating
1018765,12,4,91.496,4,4,5,44,Loyal_customers
1018790,27,2,58.7065,3,2,4,32,About_the_sleep
10188,6,4,27.2676,5,4,3,54,Champions
1018808,19,2,9.5,3,2,1,32,About_the_sleep
1018826,19,3,11.3705,3,3,2,33,Need_attention
1018837,13,4,52.65395,4,4,4,44,Loyal_customers
1018859,4,3,7.675,5,3,1,53,Potential_loyalists
1018861,78,3,52.296899999999994,1,3,4,13,At_risk
1018862,11,3,51.4212,4,3,4,43,Potential_loyalists
101890,44,3,14.049999999999999,2,3,2,23,At_risk
1018939,55,2,16.2,1,2,2,12,Hibernating
1018949,37,1,8.0,2,1,1,21,Hibernating
1018960,18,1,26.2,3,1,3,31,About_the_sleep
1018965,16,2,3.1500000000000004,4,2,1,42,Potential_loyalists
1019009,60,1,6.3,1,1,1,11,Hibernating
101903,19,2,78.2886,3,2,5,32,About_the_sleep
1019035,2,3,127.5475,5,3,5,53,Potential_loyalists
1019043,71,3,31.15,1,3,3,13,At_risk
101906,18,2,34.5,3,2,3,32,About_the_sleep
1019060,38,3,135.27849999999998,2,3,5,23,At_risk
1019080,54,2,40.7845,1,2,4,12,Hibernating
1019098,2,2,32.4272,5,2,3,52,Potential_loyalists
1019170,16,1,0.35,4,1,1,41,Promising
1019177,51,1,10.85,1,1,2,11,Hibernating
1019215,19,3,75.86999999999999,3,3,5,33,Need_attention
1019245,5,3,48.6,5,3,4,53,Potential_loyalists
101926,26,3,15.39,3,3,2,33,Need_attention
1019274,33,2,25.4286,2,2,3,22,Hibernating
1019280,21,4,64.1872,3,4,4,34,Loyal_customers
1019290,7,2,6.0945,5,2,1,52,Potential_loyalists
1019291,27,1,7.6028,3,1,1,31,About_the_sleep
1019315,21,4,35.39,3,4,3,34,Loyal_customers
1019322,20,4,19.6846,3,4,2,34,Loyal_customers
1019338,29,1,3.5,2,1,1,21,Hibernating
1019356,24,5,38.815,3,5,3,35,Loyal_customers
1019360,42,2,15.6,2,2,2,22,Hibernating
1019368,76,1,2.35,1,1,1,11,Hibernating
1019372,15,3,52.528000000000006,4,3,4,43,Potential_loyalists
1019376,17,2,8.15,4,2,1,42,Potential_loyalists
1019379,11,1,3.75,4,1,1,41,Promising
1019380,2,1,8.27175,5,1,1,51,New_customers
101943,60,2,17.54,1,2,2,12,Hibernating
1019460,26,2,17.824,3,2,2,32,About_the_sleep
1019502,18,2,29.346999999999998,3,2,3,32,About_the_sleep
1019512,33,2,5.106000000000001,2,2,1,22,Hibernating
1019537,77,1,8.0,1,1,1,11,Hibernating
1019555,37,3,22.9525,2,3,2,23,At_risk
1019593,31,2,17.941499999999998,2,2,2,22,Hibernating
101961,14,3,35.27975,4,3,3,43,Potential_loyalists
1019619,13,2,53.8,4,2,4,42,Potential_loyalists
1019666,25,2,18.6956,3,2,2,32,About_the_sleep
1019677,23,4,21.908500000000004,3,4,2,34,Loyal_customers
101969,56,2,6.213750000000001,1,2,1,12,Hibernating
1019691,2,4,147.01475,5,4,5,54,Champions
1019697,31,3,68.659,2,3,4,23,At_risk
1019698,2,3,72.12059999999998,5,3,4,53,Potential_loyalists
1019713,28,4,106.5295,3,4,5,34,Loyal_customers
1019717,2,2,5.0375,5,2,1,52,Potential_loyalists
1019733,6,4,147.6294,5,4,5,54,Champions
1019749,12,3,13.05865,4,3,2,43,Potential_loyalists
1019792,22,4,24.613950000000003,3,4,3,34,Loyal_customers
1019813,22,4,26.255,3,4,3,34,Loyal_customers
1019821,6,6,63.05025,5,5,4,55,Champions
1019849,69,1,10.0,1,1,1,11,Hibernating
1019868,16,4,99.796,4,4,5,44,Loyal_customers
1019878,5,4,50.41975,5,4,4,54,Champions
1019906,63,2,15.15,1,2,2,12,Hibernating
1019919,34,1,3.5,2,1,1,21,Hibernating
1019930,74,1,3.0,1,1,1,11,Hibernating
1019948,9,5,50.955,4,5,4,45,Loyal_customers
1019970,13,3,87.00249999999998,4,3,5,43,Potential_loyalists
1019999,8,4,4.313,5,4,1,54,Champions
102,52,1,6.13124,1,1,1,11,Hibernating
1020,4,3,80.2783,5,3,5,53,Potential_loyalists
1020037,19,2,5.84725,3,2,1,32,About_the_sleep
1020084,15,4,72.5,4,4,4,44,Loyal_customers
1020098,33,3,84.38,2,3,5,23,At_risk
1020108,4,2,66.12675,5,2,4,52,Potential_loyalists
1020126,18,1,63.8555,3,1,4,31,About_the_sleep
1020127,62,1,29.515,1,1,3,11,Hibernating
1020130,30,2,17.1725,2,2,2,22,Hibernating
1020150,24,3,12.2,3,3,2,33,Need_attention
1020205,48,1,8.0,1,1,1,11,Hibernating
1020208,2,3,42.1135,5,3,4,53,Potential_loyalists
1020250,21,7,134.60250000000002,3,5,5,35,Loyal_customers
1020272,13,4,101.8406,4,4,5,44,Loyal_customers
1020278,75,2,5.55,1,2,1,12,Hibernating
1020293,20,4,41.2,3,4,4,34,Loyal_customers
1020297,4,2,10.7975,5,2,2,52,Potential_loyalists
1020314,10,2,47.179,4,2,4,42,Potential_loyalists
1020387,64,3,73.44200000000001,1,3,5,13,At_risk
1020464,34,1,42.4345,2,1,4,21,Hibernating
1020467,29,2,42.2115,2,2,4,22,Hibernating
1020493,2,1,13.070599999999999,5,1,2,51,New_customers
1020508,17,2,25.2119,4,2,3,42,Potential_loyalists
102051,12,2,9.008,4,2,1,42,Potential_loyalists
1020523,14,3,37.47222000000001,4,3,3,43,Potential_loyalists
1020547,6,1,4.6,5,1,1,51,New_customers
1020611,84,1,0.75,1,1,1,11,Hibernating
1020624,8,2,17.4235,5,2,2,52,Potential_loyalists
1020630,3,3,25.320349999999998,5,3,3,53,Potential_loyalists
1020676,37,2,30.599999999999998,2,2,3,22,Hibernating
1020744,42,3,47.39,2,3,4,23,At_risk
1020762,45,3,23.85575,2,3,3,23,At_risk
1020789,32,7,72.24900000000001,2,5,4,25,Cant_loose
1020808,26,1,14.049999999999999,3,1,2,31,About_the_sleep
1020879,14,5,41.9655,4,5,4,45,Loyal_customers
1020890,39,1,2.1,2,1,1,21,Hibernating
1020895,38,3,88.7616,2,3,5,23,At_risk
1020930,12,4,26.142500000000002,4,4,3,44,Loyal_customers
